編集区分,新規変更区分名称,取引先区分コード,取引先区分名,取引先コード,社内取引部門表示コード,社内取引部門名（略）,適格請求書発行事業者登録番号,企業コード,企業名（略）,得意先フラグ,需要家フラグ,出荷先フラグ,仕入先フラグ,入荷元フラグ,請求先フラグ,支払先フラグ,諸口取引先フラグ,取引先名１,取引先名２,取引先名（略）,取引先名（カナ）,取引先名（英字）,休日パターンコード,休日パターン名,国コード,国名称,取引先地域分類値コード,取引先地域分類値,郵便番号,住所１,住所２,住所３,ＴＥＬ,ＦＡＸ,取引開始日付,取引終了日付,備考,分類値コード１,分類値１,分類値コード２,分類値２,分類値コード３,分類値３,分類値コード４,分類値４,分類値コード５,分類値５,分類値コード６,分類値６,分類値コード７,分類値７,分類値コード８,分類値８,分類値コード９,分類値９,分類値コード１０,分類値１０,使用不可フラグ,取引先所在地区分,取引先所在地区分名,国内取引フラグ,外為取引フラグ,通貨コード,消費税端数計算区分,消費税計算単位区分,取引金額端数処理区分,承認申請状況区分名,承認申請番号,承認申請日付,承認申請者名,承認申請部門名（略）,登録者名,登録日時,更新者名,更新日時,得意先担当者コード,得意先担当者名,得意先担当部門表示コード,得意先担当部門名（略）,得意先先方担当者名,得意先先方担当者ＭＡＩＬ,得意先先方担当者ＴＥＬ,得意先分類値コード１,得意先分類値１,得意先分類値コード２,得意先分類値２,得意先分類値コード３,得意先分類値３,得意先分類値コード４,得意先分類値４,得意先分類値コード５,得意先分類値５,得意先備考,得意先ランク分類値コード,得意先ランク分類値,得意先インコタームズ１,得意先インコタームズ２,売上消費税区分,売上消費税計算区分,得意先貿易輸送手段区分,得意先貿易輸送手段区分名,検収リードタイム,請求案内伝票値引表示フラグ,納品書金額表示フラグ,輸送手段コード１,輸送手段名１,輸送手段コード２,輸送手段名２,倉庫コード１,倉庫名（略）１,倉庫１配送リードタイム（輸送１）,倉庫１配送リードタイム（輸送２）,倉庫コード２,倉庫名（略）２,倉庫２配送リードタイム（輸送１）,倉庫２配送リードタイム（輸送２）,倉庫コード３,倉庫名（略）３,倉庫３配送リードタイム（輸送１）,倉庫３配送リードタイム（輸送２）,倉庫コード４,倉庫名（略）４,倉庫４配送リードタイム（輸送１）,倉庫４配送リードタイム（輸送２）,倉庫コード５,倉庫名（略）５,倉庫５配送リードタイム（輸送１）,倉庫５配送リードタイム（輸送２）,仕入先担当者コード,仕入先担当者名,仕入先担当部門表示コード,仕入先担当部門名（略）,仕入先先方担当者名,仕入先先方担当者ＭＡＩＬ,仕入先先方担当者ＴＥＬ,仕入先分類値コード１,仕入先分類値１,仕入先分類値コード２,仕入先分類値２,仕入先分類値コード３,仕入先分類値３,仕入先分類値コード４,仕入先分類値４,仕入先分類値コード５,仕入先分類値５,仕入先備考,仕入先ランク分類値コード,仕入先ランク分類値,仕入先インコタームズ１,仕入先インコタームズ２,仕入消費税区分,仕入消費税計算区分,仕入先貿易輸送手段区分,仕入先貿易輸送手段区分名,下請事業者フラグ,支払通知書出力内容,預り源泉対象初期値フラグ,預り源泉税端数計算区分,支払消費税差額計算フラグ,取込支払消費税差額計算フラグ,共通支払先フラグ,支払書内容確認コメント,支払決済条件行番号,支払決済条件コード,支払決済条件名,支払決済条件名（略）,取引形態区分,支払締区分,支払締名寄フラグ,名寄部門表示コード,名寄部門名（略）,名寄部門基準日付,支払通知書書式区分,支払通知書品目内訳表示フラグ,支払基準金額,支払決済条件使用不可フラグ,分割条件（未満）,分割率（未満）,端数桁数（未満）,端数区分（未満）,分割基準金額（未満）,支払方法コード（未満１）,支払方法名（未満１）,休日考慮区分（未満１）,出金口座コード（未満１）,出金口座名（未満１）,支払方法コード（未満２）,支払方法名（未満２）,休日考慮区分（未満２）,出金口座コード（未満２）,出金口座名（未満２）,分割条件（以上）,分割率（以上）,端数桁数（以上）,端数区分（以上）,分割基準金額（以上）,支払方法コード（以上１）,支払方法名（以上１）,休日考慮区分（以上１）,出金口座コード（以上１）,出金口座名（以上１）,支払方法コード（以上２）,支払方法名（以上２）,休日考慮区分（以上２）,出金口座コード（以上２）,出金口座名（以上２）,振込先金融機関コード,振込先金融機関名,振込先金融機関店舗コード,振込先金融機関店舗名,振込先銀行口座種別区分,振込先銀行口座番号,振込先銀行口座名義人名,振込先銀行口座名義人名（カナ）,先方負担振込手数料フラグ,振込先郵便口座番号,振込先郵便口座名義人名,振込先郵便口座名義人名（カナ）,手形支払サイト,支払手形期日指定月数,支払手形期日指定日,支払手形休日区分,手形種類コード,手形種類名,期日振込サイト,期日指定月数,期日指定日,休日区分,外国送金種類区分,外国送金受取方法区分,外国送金先方負担手数料フラグ,外国送金目的（英字）,外国送金メッセージ（英字）,外国送金受取人名（英字）,外国送金受取人住所（英字）,外国送金受取人口座番号,外国送金支払先銀行名（英字）,外国送金支払先銀行支店名（英字）,外国送金支払先銀行住所（英字）,コルレス先経由銀行名（英字）,コルレス先経由銀行支店名（英字）,コルレス先経由銀行住所（英字）,非コルレス先経由銀行名（英字）,非コルレス先経由銀行支店名（英字）,非コルレス先経由銀行住所（英字）,支払締日,期日サイクル区分（未満１）,期日指定月数（未満１）,期日指定支払日（未満１）,期日指定日数（未満１）,期日サイクル区分（未満２）,期日指定月数（未満２）,期日指定支払日（未満２）,期日指定日数（未満２）,期日サイクル区分（以上１）,期日指定月数（以上１）,期日指定支払日（以上１）,期日指定日数（以上１）,期日サイクル区分（以上２）,期日指定月数（以上２）,期日指定支払日（以上２）,期日指定日数（以上２）
,,00,初期導入,10008451,,,,,,0,0,0,0,0,0,1,0,ｸﾞﾗﾝﾋﾞｼﾞｮﾝ国際学院,,ｸﾞﾗﾝﾋﾞｼﾞｮﾝ国際学院,ｸﾞﾗﾝﾋﾞｼﾞｮﾝｺｸｻｲｶﾞｸｲﾝ,,,,,,,,154-0001,世田谷区池尻2-32-8,,,03-6805-4294,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,大澤　享子,20220713191401790,大澤　享子,20231201165919999,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,ｸﾞﾗﾝﾋﾞｼﾞｮﾝ国際学院,0,1,0,0,1,,1,001,当月末締翌月末払,当月末締翌月末払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,1,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0001,みずほ,105,小舟町,1,1258696,ｸﾞﾗﾝﾋﾞｼﾞｮﾝ国際学院,ｶ)ﾜ-ｸｻﾎﾟ-ﾄﾜｲ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,99,,,,,,,,,,,,,
,,00,初期導入,10008452,,,,,,0,0,0,0,0,0,0,0,株式会社プラスワーク,,(株)ﾌﾟﾗｽﾜｰｸ,ﾌﾟﾗｽﾜｰｸ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,1,3,－,,,　,,渡邉　悠,20220719133938360,渡邉　悠,20220719133938360,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,初期導入,10008453,,,,,,0,0,0,0,0,0,1,0,髙瀬きみ枝(大門駐車場),,髙瀬きみ枝(大門駐車,ﾀｶｾｷﾐｴ,,,,,,,,,さいたま市中央区上峰4-4-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220720120103862,宇野　修平,20220720134453983,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,髙瀬きみ枝(大門駐車場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0017,埼玉りそな,335,与野,1,2011501,髙瀬きみ枝,ﾀｶｾｷﾐｴ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008454,,,,,,0,0,0,0,0,0,1,0,髙瀬正雄(ﾄﾚﾝｾﾝ上峰敷地内駐車場,,髙瀬正雄(駐車場,ﾀｶｾﾏｻｵ,,,,,,,,,さいたま市中央区上峰4-3-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220720135505114,宇野　修平,20220825105719997,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,髙瀬正雄(駐車場,0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0017,埼玉りそな,335,与野,1,0451381,髙瀬正雄,ﾀｶｾﾏｻｵ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008455,,,,,,0,0,0,0,0,0,1,0,石井芳之(駐車場,,石井芳之(駐車場,ｲｼｲﾖｼﾕｷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220720140729407,宇野　修平,20220727104838464,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,石井芳之(駐車場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0133,武蔵野,038,与野,1,1060889,石井芳之,ｲｼｲﾖｼﾕｷ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008456,,,,,,0,0,0,0,0,0,1,0,西田ｺｰﾎﾟﾚｰｼｮﾝ(賃料),,西田ｺｰﾎﾟﾚｰｼｮﾝ(賃料),ﾆｼﾀﾞｺｰﾎﾟﾚｰｼｮﾝ,,,,,,,,,厚木市中町２－３－１,担当成田里美,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220721160046295,宇野　修平,20240823152952177,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,西田ｺｰﾎﾟﾚｰｼｮﾝ,0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0005,三菱ＵＦＪ,707,厚木,1,3548976,株式会社西田ｺｰﾎﾟﾚｰｼｮﾝ,ｶ)ﾆｼﾀﾞｺ-ﾎﾟﾚ-ｼﾖﾝ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008457,,,,,,0,0,0,0,0,0,1,0,㈱ぷらす(賃料),,㈱ぷらす(賃料),ﾌﾟﾗｽ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220721171321402,宇野　修平,20220721171321402,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,㈱ぷらす(賃料),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0532,大光,002,新潟,1,3542372,株式会社ぷらす,ｶ)ﾌﾟﾗｽ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008458,,,,,,0,0,0,0,0,0,0,1,㈱アスヴェル,,㈱アスヴェル,ｱｽｳﾞｪﾙ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,1,3,－,,,　,,大澤　享子,20220722161623875,大澤　享子,20220722161623875,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,初期導入,10008459,,,,,,0,0,0,0,0,0,1,0,合同会社ウェイファーラ,,合)ｳｪｲﾌｧｰﾗ(賃料),ｳｪｲﾌｧｰﾗ,,,,,,,,,神奈川県川崎市中原区下沼部1949-1-316,,,050-5376-1064,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220722175436318,宇野　修平,20220722175436318,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,合同会社ウェイファーラ,0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,1282,湘南信金,011,大口,1,5222239,合同会社ｳｪｲﾌｧｰﾗ,ﾄﾞ)ｳｴｲﾌｱ-ﾗ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008460,,,,,,0,0,0,0,0,0,0,0,株式会社やさしい手ハーネス,,(株)やさしい手ﾊｰﾈｽ,ﾔｻｼｲﾃﾊｰﾈｽ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,1,3,－,,,　,,渡邉　悠,20220726172229164,渡邉　悠,20220726172229164,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00,初期導入,10008461,,,,,,0,0,0,0,0,0,1,0,㈱小田畳商会,,㈱小田畳商会,ｵﾀﾞﾀﾀﾐｼｮｳｶｲ,,,,,,,,,鹿児島県鹿児島市新屋敷町5-17,,,099-222-3224,099-222-3233,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220728145857394,宇野　修平,20220728145857394,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,㈱小田畳商会,0,1,0,0,1,,1,001,当月締翌月末払,当月締翌月末払,1,1,1,,,,9,0,0,0,1,,,,,1,振込,1,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0185,鹿児島,010,高見馬場,1,0111764,㈱小田畳商会,ｶ)ｵﾀﾞﾀﾀﾐｼﾖｳｶｲ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,99,,,,,,,,,,,,,
,,00,初期導入,10008462,,,,,,0,0,0,0,0,0,1,0,㈱くらしﾃﾞｻﾞｲﾝ,,㈱くらしﾃﾞｻﾞｲﾝ,ｸﾗｼﾃﾞｻﾞｲﾝ,,,,,,,,,埼玉県越谷市蒲生本町5-27,東ｺｰﾎﾟ101,,048-940-5639,048-940-3692,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220728150321580,宇野　修平,20220728152853565,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,㈱くらしﾃﾞｻﾞｲﾝ,0,1,0,0,1,,1,001,当月締翌月末払,当月締翌月末払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,1,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0001,みずほ,534,越谷,1,1484237,㈱くらしﾃﾞｻﾞｲﾝ,ｶ)ｸﾗｼﾃﾞｻﾞｲﾝ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,99,,,,,,,,,,,,,
,,00,初期導入,10008463,,,,,,0,0,0,0,0,0,1,0,ﾚﾝｼﾞｬｰｼｽﾃﾑｽﾞ㈱,,ﾚﾝｼﾞｬｰｼｽﾃﾑｽﾞ㈱,ﾚﾝｼﾞｬｰｼｽﾃﾑｽﾞ,,,,,,,,105-0004,東京都港区新橋2-6-1,さくら新橋ビル6F,,03-6257-1850,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220728161759131,宇野　修平,20220728161759131,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,ﾚﾝｼﾞｬｰｼｽﾃﾑｽﾞ㈱,0,1,0,0,1,,1,001,当月締翌月末払,当月締翌月末払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,1,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0009,三井住友,547,横浜駅前,1,8676944,ﾚﾝｼﾞｬｰｼｽﾃﾑｽﾞ㈱,ﾚﾝｼﾞﾔ-ｼｽﾃﾑｽﾞ(ｶ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,99,,,,,,,,,,,,,
,,00,初期導入,10008464,,,,,,0,0,0,0,0,0,1,0,株式会社Mico,,㈱Mico,ﾐｺ,,,,,,,,,,,,,,,,T5120001209243　旧社名：Micoworks株式会社,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,渡邉　悠,20220810162445466,外山　薫,20250711120014588,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,㈱Mico,0,1,0,0,1,,1,001,当月末締翌月末払,当月末締翌月末払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,1,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0010,りそな,051,大阪営業部,1,2195454,株式会社Mico,ｶ)ﾐｺ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,1,99,,,,,,,,,,,,,
,,00,初期導入,10008465,,,,,,0,0,0,0,0,0,1,0,大和総業㈱(駐車場ｼｰｱﾝﾄﾞｴﾌ),,大和総業㈱(ｼｰｱﾝﾄﾞｴ駐,ﾀﾞｲﾜｿｳｷﾞｮｳ,,,,,,,,,千葉市中央区新千葉2-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220815175546846,宇野　修平,20220815180034152,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,大和総業㈱(駐車場ｼｰｱﾝﾄﾞｴﾌ),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0134,千葉,026,千葉駅前,1,3382867,大和総業㈱,ﾀﾞｲﾜｿｳｷﾞﾖｳ(ｶ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008466,,,,,,0,0,0,0,0,0,1,0,ﾐﾖｼ商事㈱(駐車場),,ﾐﾖｼ商事㈱(駐車場),ﾐﾖｼｼｮｳｼﾞ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,1,3,－,,,　,,宇野　修平,20220816160256749,大澤　享子,20220922155035322,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,ﾐﾖｼ商事㈱(駐車場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0005,三菱ＵＦＪ,385,千葉中央,1,0443026,ミヨシ商事㈱,ﾐﾖｼｼﾖｳｼﾞ(ｶ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008467,,,,,,0,0,0,0,0,0,1,0,髙橋則英(駐車場),,髙橋則英(駐車場),ﾀｶﾊｼﾉﾘﾋﾃﾞ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220818110036887,宇野　修平,20220818110036887,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,髙橋則英(駐車場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0001,みずほ,280,千葉,1,1541537,髙橋則英,ﾀｶﾊｼﾉﾘﾋﾃﾞ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008469,,,,,,0,0,0,0,0,0,1,0,㈱ﾌｸﾀﾞ(駐輪場),,㈱ﾌｸﾀﾞ(駐輪場),ﾌｸﾀﾞ,,,,,,,,,千葉市中央区新田町13-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220818152604859,宇野　修平,20220818152604859,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,㈱ﾌｸﾀﾞ(駐輪場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0001,みずほ,280,千葉,1,1897108,㈱ﾌｸﾀﾞ,ｶ)ﾌｸﾀﾞ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008470,,,,,,0,0,0,0,0,0,1,0,三菱地所ﾊﾟｰｸｽ㈱(駐車場),,三菱地所ﾊﾟｰｸｽ㈱(駐車,ﾐﾂﾋﾞｼｼﾞｼｮﾊﾟｰｸｽ,,,,,,,,541-0043,大阪府大阪市中央区高麗橋4丁目4－9,淀屋橋ダイビル2階,,0662098918,0664847878,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220818161402330,宇野　修平,20220818161402330,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,三菱地所ﾊﾟｰｸｽ㈱(駐車場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0009,三井住友,954,あじさい,1,3880250,三菱地所ﾊﾟｰｸｽ㈱,ﾐﾂﾋﾞｼｼﾞｼﾖﾊﾟ-ｸｽ(ｶ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008471,,,,,,0,0,0,0,0,0,1,0,株式会社清和不動産(駐車場),,㈱清和不動産(駐車場,ｾｲﾜﾌﾄﾞｳｻﾝ,,,,,,,,,広島県広島市佐伯区旭日園3番30号,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220818162052830,宇野　修平,20220818162052830,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,株式会社清和不動産(駐車場),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,0169,広島,033,五日市,1,3036610,株式会社清和不動産,ｶ)ｾｲﾜﾌﾄﾞｳｻﾝ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
,,00,初期導入,10008472,,,,,,0,0,0,0,0,0,1,0,神興建設㈱(寮),,神興建設㈱(寮),ｼﾝｺｳﾌﾞｯｻﾝ,,,,,,,,,東京都世田谷区池尻2-13-3,,,0357878962,0357878992,,,,,,,,,,,,,,,,,,,,,,,,0,0,国内,1,0,,3,2,3,－,,,　,,宇野　修平,20220818180845031,宇野　修平,20220818180845031,,　,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,　,,,,,,,,,,,,,,,,,,,,,,,,,0,神興建設㈱(寮),0,1,0,0,1,,1,001,賃料27日払,賃料27日払,1,1,1,,,,1,0,0,0,1,,,,,1,振込,3,10000003,三井住友/ﾒｲﾝ,,,,,,,,,,,,,,,,,,,,,1348,世田谷信金,012,池尻,1,0580501,神興建設㈱,ｼﾝｺｳｹﾝｾﾂ(ｶ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,27,,,,,,,,,,,,,
